ISCO_CODE,"INZEGO  ZO HEJURU Z’UBUTEGETSI, INZEGO Z’UBUTEGETSI ZICIRIRITSE N’IZIRI MUNSI YAZO",1,Managers
,"Abayobozi nshingwabikorwa,abayobozi bo hejuru n’abashyiraho amategeko",11,"Chief executives, senior officials and legislators"
,Abashyiraho amategeko n’abategetsi bo hejuru,111,Legislators and senior officials
1111,Abashyiraho amategeko,1111,Legislators
1112,Abayobozi ba leta bo mu rwego rwo hejuru,1112,Senior government officials
1113,Abayobozi ba gakondo n’ab’inzego z’ibanze,1113,Traditional chiefs and heads of village
1114,Abayobozi n’abakozi bakuru b’amashyirahamwe yihariye ,1114,Senior officials of special-interest organizations
,Abayobozi bakuru n’abayobozi nshingwabikorwa,112,Managing directors and chief executives
1120,Abayobozi bakuru n’abayobozi nshingwabikorwa,112,Managing directors and chief executives
,Abayobozi bashinzwe ubutegetsi n’ubucuruzi ,12,Administrative and commercial managers
,Abayobozi  bashinzwe serivisi z' ubushabitsi(business) ni iz'ubutegetsi ,121,Business services and administration managers
1211,Abayobozi b’icungamari,1211,Finance managers
1212,Abayobozi bashinzwe gucunga abakozi,1212,Human resource managers
1213,Abayobozi bashizwe gushyiraho politiki ngenderwaho n’’igenamigambi,1213,Policy and planning managers
1219,Abayobozi  bashinzwe serivisi z' ubushabitsi(business) ni iz'ubutegetsi batavuzwe  ahandi,1219,Business services and administration managers not elsewhere classified
,Abayobozi bashinzwe igurisha n’iyamamaza ry’ibicuruzwa ,122,"Sales, marketing and development managers"
1221,Abayobozi abayobozi bashinzwe igurisha n’iyamamaza ry’ibicuruzwa ,1221,Sales and marketing managers
1222,Abayobozi bashinzwe’iyamaza no guhuza imikoranire y’inzego,1222,Advertising and public relations managers
1223,Abayobozi bashinzwe ubushakashatsi n’iterambere ,1223,Research and development managers
,Abayobozi mu mirimo itanga umusaruro n’indi ifite umwihariko,13,Production and specialised services managers
,"Abayobozi mu mirimo y’ubuhinzi,amashyamba n’uburobyi",131,"Production managers in agriculture, forestry and fisheries"
1311,Abayobozi mu mirimo y’ubuhinzi n’amashyamba,1311,Agricultural and forestry production managers
1312,Abayobozi mu mirimo y’ubworozi bwo mu mazi n’uburobyi,1312,Aquaculture and fisheries production managers
,"Abayobozi mu mirimo y’ubukorikori,ubucukuzi,ubwubatsi ",132,"Manufacturing, mining, construction, and distribution managers"
1321,Abayobozi mu mirimo y’ubukorikori,1321,Manufacturing managers
1322,Abayobozi mu mirimo y’ubucukuzi,1322,Mining managers
1323,Abayobozi mu mirimo y’ubwubatsi,1323,Construction managers
1324,Abayobozi mu kugemura cg gukwirakwiza ibikenewe,1324,"Supply, distribution and related managers"
,Abayobozi mu itumanaho rijyanye ikoranabuhanga,133,Information and communications technology service managers
1330,Abayobozi mu itumanaho rijyanye ikoranabuhanga,1330,Information and communications technology service managers
,Abayobozi mu myuga yihariye,134,Professional services managers
1341,Abayobozi mu mirimo yo kwita ku bana,1341,Child care services managers
1342,Abayobozi mu mirimo yerekeranye n’ubuvuzi,1342,Health services managers
1343,Abayobozi mu mirimo yo kwita ku basheshe akanguhe,1343,Aged care services managers
1344,Abayobozi mu byerekeye imibereho myiza y’abaturage,1344,Social welfare managers
1345,Abayobozi mu byerekeranye n’uburezi ,1345,Education managers
1346,Abayobozi mu mirimo y’imari n’ubwishingizi,1346,Financial and insurance services branch managers
1349,Abayobozi mu y'indi  mirimo itagize aho ivugwa muri urwo rwego,1349,Professional services managers not elsewhere classified
,Abayobozi mu mirimo ijyane no gucumbikira abantu n’ibindi bias nayo,14,"Hospitality, retail and other services managers"
,Abayobozi b’amahoteri n’aho barira,141,Hotel and restaurant managers
1411,Abayobozi b’amahoteri,1411,Hotel managers
1412,Abayobozi b’aho barira,1412,Restaurant managers
,Abayobozi mu bucuruzi budandaza n’uburanguza,142,Retail and wholesale trade managers
1420,Abayobozi mu bucuruzi budandaza n’uburanguza,1420,Retail and wholesale trade managers
,Abayobozi bo mu zindi servisi,143,Other services managers
1431,"Abayobozi mu by’mikino,imyidagaduro n’imico ya gakondo",1431,"Sports, recreation and cultural centre managers"
1439,Abayobozi mu zindi  servisi  zitagize aho zivugwa,1439,Services managers not elsewhere classified
,ABANYAMWUGA ( PROFESSIONNELS) ,2,Professionals
,Abakora imyuga ijyanye n’ubumenyi n’iby'abanjeniyeri,21,Science and engineering professionals
,Abakora imyuga ijyanye n’ubugenge (physics) n’ubumenyi bw’ubutaka,211,Physical and earth science professionals
2111,Abakora imyuga ijyanye n’ubugeni cg ubumenyi bw’inyenyeri,2111,Physicists and astronomers
2112,Abakora umwuga ujyanye n’ihinduka ry’ibihe,2112,Meteorologists
2113,Abakora imirimo ijyanye n'ubutabire,2113,Chemists
2114,Abakora imirimo ijyanye n’amabuye y’agaciro n’ubumenyi bw’ubutaka,2114,Geologists and geophysicists
,"Abakora mu bijyanye n’imibare,n’ibarurishamire",212,"Mathematicians, actuaries and statisticians"
2120,"Abakora mu bijyanye n’imibare,n’ibarurishamire",2120,"Mathematicians, actuaries and statisticians"
,Abakora mu bijyanye n’ubumenyi mu by’ubuzima,213,Life science professionals
2131,"Abakora mu bijyanye n’ubumenyi bw’ibinyabuzima,ibimera,inyamaswa,n’ibindi bijya gusa,",2131,"Biologists, botanists, zoologists and related professionals"
2132,"Abakora ubujyanama mu bijyanye n’ubworozi,amashyamba, n’uburobyi",2132,"Farming, forestry and fisheries advisers"
2133,Abakora mu bijyanye no kurinda ibidukikije,2133,Environmental protection professionals
,Ba injeniyeri ukuyemo abo mu rw'electronics,214,Engineering professionals (excluding electrotechnology)
2141,Ba injeniyeri mu by’inganda,2141,Industrial and production engineers
2142,Ba injeniyerri mu by’ubwubatsi,2142,Civil engineers
2143,Ba injeniyeri mu bidukikije,2143,Environmental engineers
2144,Ba injeniyeri mu gukanika,2144,Mechanical engineers
2145,Ba injeniyeri mu by'ubutabire,2145,Chemical engineers
2146,"Ba injeniyeri mu bucukuzi bw ‘amabuyey’agaciro,gucura ibyuma,n’ibindi bijya gusa",2146,"Mining engineers, metallurgists and related professionals"
2149,Ba injeniyeri batavuzwe hejuru,2149,Engineering professionals not elsewhere classified
,Ba injeniyeri mu by’amashanyarazi,215,Electrotechnology engineers
2151,Ba injeniyeri mu by’amashanyarazi,2151,Electrical engineers
2152,Ba ijeniyeri mu bya electronike,2152,Electronics engineers
2153,Ba injeniyeri mu by’itumanaho,2153,Telecommunications engineers
,"Abubatsi,abategura,bakanakora ibishushanyo by’aho ubwubatsi bukorerwa",216,"Architects, planners, surveyors and designers"
2161,Abubakisha amazu,2161,Building architects
2162,Abasuzuma imiterere y’ubutaka bwubakwaho,2162,Landscape architects
2163,Abandika na bashushanya ku myenda,2163,Product and garment designers
2164,Abashushanya inzira z’imihanda yo mu mujyi,2164,Town and traffic planners
2165,Abakora amakarita,2165,Cartographers and surveyors
2166,Les graphistes et concepteurs multimedia,2166,Graphic and multimedia designers
,Abakora imirimo y’ubuvuzi,22,Health professionals
,Abaganga mu by'Ubuzima,221,Medical doctors
2211,Abaganga batahuguwe,2211,Generalist medical practitioners 
2212,Abaganga b’inzobere,2212,Specialist medical practitioners 
,Abaforomo n’ababyaza b’inzobere,222,Nursing and midwifery professionals
2221,Abaforomo b’inzobere,2221,Nursing professionals
2222,Abazobereye mu kubyaza,2222,Midwifery professionals
,Abavuzi ba gakondo babizobeyemo,223,Traditional and complementary medicine professionals
2230,Abavuzi ba gakondo babizobeyemo,2230,Traditional and complementary medicine professionals
,Abakora imirimo ijya gusa n’iy’ubuvuzi,224,Paramedical practitioners
2240,Abakora imirimo ijya gusa n’iy’ubuvuzi,2240,Paramedical practitioners
,Abavuzi b’amatungo,225,Veterinarians
2250,Abavuzi b’amatungo,2250,Veterinarians
,Izindi nzobere mu by’ubuvuzi,226,Other health professionals
2261,Abavuzi b’amenyo,2261,Dentists
2262,Abacuruzi b’imiti,2262,Pharmacists
2263,Abazobereye mu kwita ku bidukikije n’isuku,2263,Environmental and occupational health and hygiene professionals
2264,"Abazobereye mukuvura bakoresheje urumuri,amashanyarazi n’ibindi                                                                ",2264,Physiotherapists 
2265,Abahanga mu bijyanye n’imirire,2265,Dieticians and nutritionists
2266,Abazobereye mu buvuzi bujyanye no kwumva no kuvuga,2266,Audiologists and speech therapists
2267,Abazobereye mu buvuzi bw’amaso,2267,Optometrists and ophthalmic opticians
2269,Inzobere mu by’ubundi buvuzi btavuzwe hejuru,2269,Health professionals not elsewhere classified
,Abazobereye mu byo kwigisha.,23,Teaching professionals
,Abarimu muri Kaminuza n’andi mashuri makuru,231,University and higher education teachers
2310,Abarimu muri Kaminuza n’andi mashuri makuru,2310,University and higher education teachers
,Abarimu bo mu mashuri y’ingoboka,232,Vocational education teachers
2320,Abarimu bo mu mashuri y’ingoboka,2320,Vocational education teachers
,Abarimu bo mashuri yisumbuye,233,Secondary education teachers
2330,Abarimu bo mashuri yisumbuye,2330,Secondary education teachers
,Abarimu bo mu mashuri abanza n’ay’inshuke,234,Primary school and early childhood teachers
2341,Abarimu bo mu mashuri abanza,2341,Primary school teachers
2342,Abarimu bo mu mashuri y’inshuke,2342,Early childhood educators
,Izindi nzobereye mu byo kwigisha ,235,Other teaching professionals
2351,Abazobereye mu gutegura integanyanyigisho,2351,Education methods specialists
2352,Abarimu bigisha ibintu byihariye,2352,Special needs teachers
2353,Abarimu b’izindi ndimi,2353,Other language teachers
2354,Abarimu b’imiziki,2354,Other music teachers
2355,Abarimu b’ubukorikori,2355,Other arts teachers
2356,Abarimu mu bya mudasobwa,2356,Information technology trainers
2359,Abarimu  mu bindi bitagize aho bivugwa ,2359,Teaching professionals not elsewhere classified
,Abashinzwe imiyoborere n’ icungamari,24,Business and administration professionals
,Abashinzwe icungamari,241,Finance professionals
2411,Abacungamari,2411,Accountants
2412,Abajyanama mu icungamari n’ishoramari,2412,Financial and investment advisers
2413,Abazobereye mu gusesengura iby’icungamari,2413,Financial analysts
,Abashinzwe imiyoborere,242,Administration professionals
2421,Abazobereye mu gusesengura ibijyanye n’ubuyobozi,2421,Management and organization analysts
2422,Abashinzwe gahunda y’imiyoborere,2422,Policy administration professionals
2423,Abakozi  n'aba professionels b'umwuga,2423,Personnel and careers professionals
2424,Abashinzwe  amahugurwa y’abakozi,2424,Training and staff development professionals
,"Abazobereye mu kugurisha,kwamamaza no guhuza inzego",243,"Sales, marketing and public relations professionals"
2431,"Abazobereye mu kugurisha,kwamamaza",2431,Advertising and marketing professionals
2432,Abazobereye mu guhuza inzego,2432,Public relations professionals
2433,Abazobereye mu igurisha na  tekiniki mu bijyanye n’ubuvuzi(hatarimo ibijyanye na mudasobwa),2433,Technical and medical sales professionals (excluding ICT)
2434,Abazobereye mu itumanaho hakoreshejwe ikoranabuhanga,2434,Information and communications technology sales professionals
,Abazobereye mu itumanaho hakoreshejwe ikoranabuhanga,25,Information and communications technology professionals
,Abazobereye mu gukora za software na za programmes,251,Software and applications developers and analysts
2511,Abazobereye mu gusesengura za systemes,2511,Systems analysts
2512,Abazobereye mu gutunganya za software,2512,Software developers
2513,Abazobereye mu gutunganya za websites,2513,Web and multimedia developers
2514,Abazobereye mu gukora za programmes,2514,Applications programmers
2519,"Abazobereye mu gukora za software,na za programme batagize aho bavugwa",2519,Software and applications developers and analysts not elsewhere classified
,Abazobereye muri database na réseau ,252,Database and network professionals
2521,Abatunganya bakanakoresha database,2521,Database designers and administrators
2522,Abakurikirana imikorere ya réseau,2522,Systems administrators
2523,Abazobereye mu mikorere ya réseau,2523,Computer network professionals
2529,Abashinzwe database na réseau batagize ahandi bavugwa,2529,Database and network professionals not elsewhere classified
,"Abakora mu bijyanye n’amategeko,imibereho myiza n'umuco",26,"Legal, social and cultural professionals"
,Abazobereye mu by’ampategeko,261,Legal professionals
2611,Abanyamategeko,2611,Lawyers
2612,Abacamanza,2612,Judges
2619,Abanyamategeko batagize aho bavugwa,2619,Legal professionals not elsewhere classified
,Abazobereye mu byerekeranye n’ ibitabo no kubibibika,262,"Librarians, archivists and curators "
2621,Abazobereye mu kubika ibitabo,2621,Archivists and curators
2622,Abazobereye mu byerekeranye n’ibitabo n’ibindi bijya gusa bitavuzwe hejuru,2622,Librarians and related information professionals
,Abakora mu bijyanye n’iyobokamana n’imibereho myiza ,263,Social and religious professionals
2631,Ibijyanye n’ubukungu,2631,Economists
2632,"Abazobereye mu mibereho myiza,ubumenyi bw’imibereho y’abantu n’ibindi bijya gusa",2632,"Sociologists, anthropologists and related professionals"
2633,"Abazobereye mu by’amateka,filozofiya na politiki",2633,"Philosophers, historians and political scientists"
2634,Abakora ibijyanye na psychologie,2634,Psychologists
2635,Abazobereye mu bujyanama mu by’imibereho myiza,2635,Social work and counselling professionals
2636,Abazobereye mu by’iyobokamana,2636,Religious professionals
,"Abanditsi b’ibitabo,abanyamakuru n’abazobereye mu by’indimi",264,"Authors, journalists and linguists"
2641,Abanditsi b’ibitabo n’ibandi nkabo,2641,Authors and related writers
2642,Abanyamakuru ,2642,Journalists
2643,Abasemuzi n’abandi bahanga mu by’indimi,2643,"Translators, interpreters and other linguists"
,Abahanzi,265,Creative and performing artists
2651,Abakora imirimbo irebana n'amaso,2651,Visual artists
2652,Abaririmbyi n’abahimyi b’indirimbo,2652,"Musicians, singers and composers"
2653,Ababyinnyi n'abakora imyitozo ngororamubiri ( accrobates),2653,Dancers and choreographers
2654,Abakora bakanategura za cinema,2654,"Film, stage and related directors and producers"
2655,Abakinnyi b’ikinamico,2655,Actors
2656,"Abavuga ku ma radiyo,televiziyo n’ibindi bitangazamakuru",2656,"Announcers on radio, television and other media"
2659,"Abahimbyi,abahanzi n’abandi batavuzwe hejuru",2659,Creative and performing artists not elsewhere classified
,Inzobere muri tekiniki n’ibindi bijya gusa,3,Technicians and associate professionals
,Aba injeniyeri n’abazobereye mu by’ubumenyi,31,Science and engineering associate professionals
,Abenjeniyeri mu bya fizike n’ubundi bumenyi ,311,Physical and engineering science technicians
3111,Abahanga mu bya fizike na chimie,3111,Chemical and physical science technicians
3112,Abenjeniyeri mu by’ubwubatsi,3112,Civil engineering technicians
3113,Abenjeniyeri mu by’amashanyarazi,3113,Electrical engineering technicians
3114,Abenjeniyeri mu bya electronike,3114,Electronics engineering technicians
3115,Abenjeniyeri mu bya mecanique,3115,Mechanical engineering technicians
3116,Abenjeniyeri mu bya chimie,3116,Chemical engineering technicians
3117,"Abenjeniyeri mu byo gucukura amabuye y’agaciro,no gukora ibyuma(metallurgie)",3117,Mining and metallurgical technicians
3118,Draughtpersons,3118,Draughtspersons
3119,Abandi ba injeniyeri batavuzwe hejuru,3119,Physical and engineering science technicians not elsewhere classified
,"Abakurikirana bakanagenzura iby’icukura ry’amabuye y’agaciro,akazi ko mu nganda cyangwa ubwubatsi",312,"Mining, manufacturing and construction supervisors"
3121,Abakurikirana bakanagenzura iby’icukura ry’amabuye y’agaciro,3121,Mining supervisors
3122,Abakurikirana bakanagenzura ibikorwa mu nganda,3122,Manufacturing supervisors
3123,Abakurikirana bakanagenzura iby’iubwubatsi,3123,Construction supervisors
,Abatekinisiye bakurikirana ibikorwabya tekinike  bitandukanye,313,Process control technicians
3131,Abakurikirana(opérators) iby’itangwa ry’amashanyarazi,3131,Power production plant operators
3132,Abakurikirana iby’itangwa ry’amazi,3132,Incinerator and water treatment plant operators
3133,Abakurikirana ibikorwa mu nganda za chimie,3133,Chemical processing plant controllers
3134,Abakurikirana icukurwa rya peteroli na gazi,3134,Petroleum and natural gas refining plant operators
3135,Abakurikirana ahakorerwa hakanatunganyirizwa  ibyuma,3135,Metal production process controllers
3139,Abatekinisiye bakurikirana ahandi hantu hatunganyirizwa ibitavuzwe hejuru,3139,Process control technicians not elsewhere classified
,Abatekinisiye mu bumenyi bw’ibinyabuzima ,314,Life science technicians and related associate professionals
3141,Abatekinisiye mu bumenyi bw’ibinyabuzima ,3141,Life science technicians (excluding medical)
3142,Abatekinisiye mu by’ubuhinzi,3142,Agricultural technicians
3143,Abatekisiye mu by’amashyamba,3143,Forestry technicians
,Abatekinisiye n’abacunga imikorere y’amato n’indege,315,Ship and aircraft controllers and technicians
3151,Ba injeniyeri bakanika amato,3151,Ships' engineers
3152,Abayobozi bakuru b’amato n’indege,3152,Ships' deck officers and pilots
3153,Abakozi bo mu ndege n’abandi nkabo,3153,Aircraft pilots and related associate professionals
3154,Abayobora indege,3154,Air traffic controllers
